dates,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
2005-08-04,2.317265510559082,2.968365430831909,2.18229603767395,3.0742056369781494,2.872300148010254,1.7556239366531372,2.4643661975860596,3.4571704864501953,1.3351854085922241,3.2133255004882812
2005-08-05,2.2450125217437744,3.0950286388397217,2.472848892211914,2.873161792755127,3.0497047901153564,1.7363864183425903,2.637251615524292,3.334634780883789,1.475959300994873,3.531475782394409
2005-08-06,2.344919204711914,3.314563274383545,3.3760111331939697,2.7136964797973633,3.4087703227996826,2.6291568279266357,2.5921542644500732,3.3741838932037354,1.52920401096344,3.5021183490753174
2005-08-07,3.0070149898529053,4.106931209564209,2.7117984294891357,2.7958033084869385,3.4095003604888916,2.633988618850708,2.599106788635254,3.435849189758301,2.8849453926086426,3.665334939956665
2005-08-08,3.0113131999969482,4.27219295501709,3.060234546661377,2.669511556625366,3.1219441890716553,2.5708389282226562,2.9180710315704346,3.2896640300750732,3.0531418323516846,4.211077690124512
2005-08-09,4.027871131896973,4.190301895141602,3.021332263946533,1.9248281717300415,2.7160961627960205,2.3498125076293945,2.9191153049468994,3.0656471252441406,2.9938557147979736,3.0193920135498047
2005-08-10,3.666625738143921,4.081330299377441,2.315068006515503,1.931758999824524,2.5219531059265137,2.260805130004883,2.6722278594970703,2.8037896156311035,3.8470797538757324,3.410294771194458
2005-08-11,3.5476152896881104,4.305241107940674,2.191476821899414,2.1203062534332275,2.629552125930786,2.2339096069335938,2.327413320541382,2.7341148853302,4.092832565307617,3.3437554836273193
2005-08-12,3.160902261734009,4.892071723937988,2.3005263805389404,3.1004645824432373,2.468865156173706,2.4391167163848877,1.8646626472473145,2.4566407203674316,4.291089057922363,3.359821081161499
2005-08-13,2.216428279876709,5.211793899536133,1.7222366333007812,3.7922866344451904,2.62992787361145,2.446410894393921,2.3140454292297363,2.2713661193847656,4.561850070953369,2.968477964401245
2005-08-14,3.414215326309204,5.004433631896973,2.1166141033172607,4.395762920379639,3.2427539825439453,3.255828857421875,2.2455170154571533,1.908281922340393,3.995178699493408,2.4697201251983643
2005-08-15,3.3143320083618164,4.929999828338623,3.1036858558654785,3.3908815383911133,3.2473232746124268,3.29733943939209,2.169126033782959,2.1774566173553467,3.941025495529175,2.35357403755188
2005-08-16,3.2367026805877686,3.858492612838745,3.143383264541626,3.2677009105682373,3.3536345958709717,3.5809576511383057,2.0848498344421387,2.2788197994232178,3.8194382190704346,2.330066204071045
2005-08-17,3.161407709121704,3.779905080795288,3.1257822513580322,3.166151285171509,3.6917614936828613,3.7067248821258545,2.3227126598358154,2.9224631786346436,4.140369415283203,3.099152088165283
2005-08-18,3.028395891189575,3.944240093231201,2.950845241546631,3.7863121032714844,3.621664524078369,3.63460636138916,2.522674798965454,3.3283345699310303,4.333874702453613,3.530860185623169
2005-08-19,2.817715644836426,3.981534242630005,2.718546152114868,3.6581270694732666,3.623330593109131,3.044598340988159,2.544818878173828,3.256481647491455,4.36989688873291,3.6451823711395264
2005-08-20,2.9393765926361084,1.5617715120315552,2.3689467906951904,3.3316502571105957,3.346789598464966,2.746731996536255,2.709096908569336,2.5568861961364746,4.00850772857666,3.312115430831909
2005-08-21,3.6233341693878174,1.264907956123352,-0.05800897628068924,3.276857614517212,3.072075366973877,1.8810241222381592,3.0355629920959473,2.6095287799835205,3.0796639919281006,1.2216928005218506
2005-08-22,3.4696602821350098,1.4710084199905396,0.24770331382751465,2.89377760887146,0.7691327333450317,2.077420234680176,2.28413987159729,2.3544774055480957,3.833364725112915,1.6638929843902588
2005-08-23,3.8283042907714844,1.460008978843689,0.666053295135498,2.6724045276641846,0.8880081176757812,2.0259852409362793,2.4149136543273926,2.4916882514953613,3.809617757797241,1.5887274742126465
2005-08-24,3.6393022537231445,1.4119606018066406,0.5070636868476868,2.302713632583618,0.8586670756340027,2.0666847229003906,2.367828607559204,2.501206398010254,4.048399448394775,1.656167984008789
2005-08-25,3.7926409244537354,1.176835298538208,-0.5793084502220154,0.48475027084350586,1.181173324584961,0.43950939178466797,2.2729222774505615,2.3929836750030518,4.429741859436035,1.5562148094177246
2005-08-26,2.5583112239837646,1.0146385431289673,-0.6030188202857971,0.46851712465286255,1.1654655933380127,-1.1455199718475342,2.2201921939849854,1.9570616483688354,2.3736560344696045,1.7288978099822998
2005-08-27,2.306340456008911,1.0353502035140991,-0.6441227793693542,0.5039548873901367,1.181571364402771,-0.6584365367889404,2.249617338180542,1.5833956003189087,2.4500832557678223,1.6642035245895386
2005-08-28,1.9567118883132935,1.1589778661727905,-0.092613086104393,0.6511540412902832,1.4495233297348022,-0.3291923403739929,2.2011945247650146,1.4420610666275024,2.5890424251556396,1.5021114349365234
2005-08-29,1.679438829421997,1.665482521057129,0.16151683032512665,0.6900226473808289,1.6592637300491333,0.052170805633068085,2.144960641860962,1.413002371788025,2.630524158477783,0.6625993251800537
2005-08-30,1.7945277690887451,1.6849223375320435,0.2582409977912903,1.1406415700912476,2.2308363914489746,0.23568008840084076,2.1708805561065674,2.4262425899505615,2.694547653198242,0.6857001185417175
2005-08-31,2.0619261264801025,1.797214150428772,0.3275533616542816,2.2229506969451904,2.034205436706543,0.43129241466522217,2.1989967823028564,2.5017387866973877,2.8310630321502686,0.7713886499404907
2005-09-01,2.131686210632324,1.8724044561386108,0.47945818305015564,2.3370046615600586,2.8793981075286865,1.0190385580062866,2.819241762161255,2.2895448207855225,2.880119800567627,1.2196755409240723
2005-09-02,2.263815402984619,1.9004427194595337,0.4039149880409241,2.312757968902588,2.8264102935791016,1.25889253616333,2.8416712284088135,1.8796542882919312,3.0816385746002197,1.110508680343628
2005-09-03,2.1082425117492676,2.071350336074829,-0.08909187465906143,2.0702223777770996,2.885249614715576,1.280853271484375,2.9362337589263916,1.9820252656936646,2.725679636001587,-0.3460688292980194
2005-09-04,1.955033302307129,2.175093650817871,0.06045176088809967,1.8393762111663818,2.7058770656585693,1.0549156665802002,2.7229814529418945,1.8766834735870361,2.7021865844726562,-0.4401057958602905
2005-09-05,1.9041274785995483,2.2216689586639404,0.17250801622867584,0.16028636693954468,2.5082905292510986,1.0110650062561035,2.581853151321411,1.7636061906814575,2.721139669418335,-0.43159219622612
2005-09-06,1.785536766052246,2.2610812187194824,-0.35294461250305176,0.3328458070755005,2.2125303745269775,-0.6806928515434265,2.182856559753418,1.6227993965148926,2.7425804138183594,-0.5305613875389099
2005-09-07,0.5592765212059021,-0.06673082709312439,-0.37587717175483704,0.3571423590183258,-0.021434592083096504,-1.8703724145889282,0.5760037899017334,0.5042756795883179,1.016465663909912,-1.246974229812622
2005-09-08,0.645322859287262,-0.021761896088719368,0.0036568318028002977,-0.31687700748443604,-0.26358580589294434,-1.8979790210723877,-0.7786900401115417,0.6379786729812622,1.3827482461929321,-1.1209132671356201
2005-09-09,0.8236971497535706,0.15598152577877045,0.49563121795654297,-0.39920851588249207,-0.043988410383462906,-1.9435149431228638,-0.7512885332107544,0.7139343023300171,1.3114768266677856,-0.6423519253730774
2005-09-10,0.8543398976325989,0.8964750170707703,0.4400544762611389,-0.3798476457595825,0.7674176692962646,-0.8770160675048828,-0.46179500222206116,0.7221556305885315,1.3626039028167725,0.5986992120742798
2005-09-11,-0.05273611471056938,0.8197262287139893,0.2868892252445221,0.17119257152080536,1.100588321685791,-0.5584784746170044,1.0598441362380981,1.252600073814392,1.4461179971694946,1.2022310495376587
2005-09-12,-0.1575503647327423,0.4356652498245239,-0.3438892662525177,0.43392908573150635,1.0955312252044678,-0.5879197716712952,1.0935572385787964,1.2452610731124878,1.3720314502716064,1.3282008171081543
2005-09-13,-0.1400754600763321,0.6443274021148682,-0.2222599983215332,0.20831243693828583,1.0722464323043823,-1.67534339427948,1.2493501901626587,1.3401436805725098,0.840248167514801,-0.393433541059494
2005-09-14,0.8796213865280151,0.9456312656402588,-0.23828932642936707,-0.015643859282135963,1.0606942176818848,-2.1307594776153564,-0.19278882443904877,0.8372557163238525,1.0008364915847778,-0.16261015832424164
2005-09-15,0.9115991592407227,1.1196156740188599,-0.10199064016342163,-0.2979450523853302,0.9709003567695618,-1.7641788721084595,-0.27284911274909973,0.896528959274292,1.08375883102417,-0.059394579380750656
2005-09-16,0.9657636284828186,1.29623281955719,0.02660977840423584,-0.5186042785644531,0.44284000992774963,-1.2756274938583374,-0.41085588932037354,0.9879834055900574,1.1489636898040771,0.046168819069862366
2005-09-17,0.6721676588058472,1.0254480838775635,0.007504513952881098,-0.10762283951044083,0.5665000677108765,0.37488865852355957,-1.0968424081802368,1.1316263675689697,0.7764487266540527,-0.005882021505385637
2005-09-18,0.6507620811462402,1.1072560548782349,0.14068789780139923,0.1349717229604721,0.6818668246269226,0.7273328304290771,-1.1207996606826782,1.1374423503875732,1.0561903715133667,-0.06560385972261429
2005-09-19,0.5615667104721069,1.0816413164138794,0.2860901355743408,0.23919907212257385,0.9189653396606445,0.7817198634147644,-0.9527119398117065,1.1853801012039185,1.1081935167312622,-0.11299798637628555
2005-09-20,0.4245249330997467,1.0785529613494873,0.5337127447128296,0.8350234031677246,0.8877393007278442,0.9480373859405518,-0.6626620292663574,1.0154461860656738,1.1623868942260742,-0.12809690833091736
2005-09-21,0.4796418249607086,0.9879494309425354,0.06352248042821884,0.45243290066719055,0.6482053995132446,0.3462332785129547,-0.6306390166282654,0.877625584602356,1.1788008213043213,-0.8409337997436523
2005-09-22,0.2669096291065216,1.0698751211166382,-0.3245195150375366,0.5214396715164185,0.5503576993942261,0.16629275679588318,-0.9766229391098022,0.6819065809249878,1.1573823690414429,-0.09149733185768127
2005-09-23,0.5262710452079773,1.2942428588867188,-0.16040873527526855,0.7320345640182495,0.04413493722677231,-0.31174221634864807,-0.9906383752822876,0.9482621550559998,1.1081178188323975,0.2601425349712372
2005-09-24,0.4477720260620117,1.251021146774292,-0.00420113792642951,0.9041824340820312,0.019569246098399162,-0.23797538876533508,-1.3627653121948242,0.8966768383979797,1.0210040807724,0.4940214455127716
2005-09-25,0.5013344883918762,1.2902178764343262,0.5040906071662903,1.0278609991073608,0.026665491983294487,-0.19235122203826904,-0.9029574990272522,0.9471771121025085,1.1459860801696777,0.39005231857299805
2005-09-26,0.4969676733016968,1.3117974996566772,0.8744166493415833,0.9730828404426575,-0.31465619802474976,-0.5949330925941467,-0.7712363004684448,0.9596695303916931,1.1530214548110962,-0.10177818685770035
2005-09-27,0.014669236727058887,1.6556957960128784,0.8767668008804321,0.6798371076583862,-0.5143589377403259,-0.37573370337486267,-0.9176322221755981,0.9542161226272583,1.2421272993087769,0.028544114902615547
2005-09-28,0.11438614130020142,1.8019235134124756,0.7711204886436462,0.5080953240394592,-0.7724699378013611,0.05525334179401398,-1.2621774673461914,1.1407281160354614,1.3932576179504395,0.13096804916858673
2005-09-29,0.1461038440465927,1.9104222059249878,0.7074101567268372,0.9978516697883606,-0.5090179443359375,0.4579557478427887,-1.214864730834961,1.1592004299163818,1.486390233039856,0.15544790029525757
2005-09-30,0.3598316013813019,1.8311660289764404,1.0456507205963135,1.219098687171936,-0.5039870142936707,0.4423983097076416,-1.2357356548309326,1.139648199081421,1.6215037107467651,0.34197643399238586
2005-10-01,-0.6844853758811951,1.7741132974624634,1.4557623863220215,1.3917920589447021,0.1125710979104042,0.4485309422016144,-2.5148134231567383,0.992023766040802,1.578538179397583,0.010532394982874393
2005-10-02,-0.6768719553947449,1.9092442989349365,1.6177663803100586,0.42591968178749084,0.3906579315662384,0.40635424852371216,-2.182123899459839,0.8363312482833862,0.9975098371505737,0.0510706752538681
2005-10-03,-0.8873401880264282,1.4165478944778442,1.1415842771530151,0.30150705575942993,0.49025997519493103,0.05583542585372925,-1.6776299476623535,0.37249985337257385,0.21835535764694214,-0.3564458191394806
2005-10-04,-0.7159075140953064,1.4659417867660522,1.1871861219406128,0.398512065410614,0.7113473415374756,0.11692160367965698,-1.2114367485046387,0.6305362582206726,0.3410814702510834,-0.1820181906223297
2005-10-05,-0.6325992345809937,1.5874199867248535,1.3045557737350464,0.34689223766326904,1.2938921451568604,0.2996412515640259,-1.0534946918487549,0.6404160857200623,0.4855917692184448,-0.0757017582654953
2005-10-06,-0.5774425268173218,1.7109390497207642,1.3536440134048462,0.256676584482193,1.2079076766967773,0.5739405751228333,-1.0538941621780396,0.6621255278587341,0.5919187664985657,0.11246584355831146
2005-10-07,-0.28047364950180054,1.526464819908142,1.2544288635253906,0.25782179832458496,1.2133541107177734,0.46979331970214844,-1.0125855207443237,0.7256391048431396,0.33001387119293213,0.1524721086025238
2005-10-08,0.1683158576488495,1.5239503383636475,1.256874442100525,0.7703232169151306,1.6001900434494019,0.1971960812807083,-1.0796781778335571,0.41091859340667725,0.3898475170135498,0.1442905217409134
2005-10-09,-0.07112717628479004,1.5733835697174072,1.3409250974655151,0.8641390800476074,1.5884580612182617,0.3960765600204468,-0.965127170085907,0.08793390542268753,0.46135905385017395,0.3778659999370575
2005-10-10,0.16114355623722076,1.8146796226501465,1.4265879392623901,0.9592638611793518,1.6380988359451294,0.4564535617828369,-0.7589539885520935,0.11667510867118835,0.454549640417099,0.5131990313529968
2005-10-11,0.3351324796676636,1.9578521251678467,1.483765959739685,1.035658836364746,1.359076976776123,0.4382978677749634,-0.701265811920166,0.17710858583450317,0.5093698501586914,0.680199384689331
2005-10-12,0.4008238911628723,2.102837324142456,1.4024666547775269,0.9233519434928894,1.0213911533355713,1.2615346908569336,-0.5819751620292664,0.28919655084609985,0.5957869291305542,0.918871283531189
2005-10-13,0.2781723737716675,2.1395792961120605,1.5226175785064697,0.6323022246360779,0.9050185680389404,1.3961986303329468,-0.3912208080291748,0.40292391180992126,0.7937528491020203,1.0591968297958374
2005-10-14,0.10716373473405838,2.208051919937134,1.4642059803009033,0.2624650001525879,0.9199411273002625,1.4022287130355835,-0.10894908756017685,0.3083019554615021,0.683280348777771,1.0710804462432861
2005-10-15,-0.08226310461759567,2.2082390785217285,1.06718909740448,-1.466179370880127,0.7561390995979309,0.41961100697517395,-0.725208044052124,0.0052109030075371265,0.634268045425415,0.44453731179237366
2005-10-16,-0.22010010480880737,2.100059747695923,1.1815335750579834,-1.723604440689087,0.7835544943809509,0.4082777500152588,-0.4300279915332794,0.15371720492839813,0.6967289447784424,0.3795125484466553
2005-10-17,-0.22639095783233643,2.22346830368042,1.3471777439117432,-1.6298879384994507,0.8922094702720642,0.4182484447956085,-0.28346511721611023,0.2037123590707779,0.8206084966659546,0.4759751856327057
2005-10-18,-0.16119445860385895,2.2684552669525146,0.8840887546539307,-0.6249929070472717,0.46208569407463074,1.3294678926467896,-0.22551998496055603,0.32524117827415466,0.9458723068237305,0.653901219367981
2005-10-19,0.27547648549079895,2.1649703979492188,1.002217411994934,-0.1690247356891632,0.4731093645095825,1.5019218921661377,-0.526210606098175,0.30822110176086426,0.8124735951423645,0.7931966185569763
2005-10-20,0.3536098599433899,2.2629764080047607,1.141555666923523,0.05809301882982254,0.5352724194526672,1.6255520582199097,-0.3155713975429535,0.31262528896331787,0.9304150342941284,0.913903534412384
2005-10-21,0.49315646290779114,2.352407455444336,0.6120599508285522,0.35626426339149475,0.378591924905777,1.430369257926941,-0.3036845326423645,0.3784313201904297,1.0596076250076294,1.0159223079681396
2005-10-22,0.40410587191581726,0.8632118105888367,0.7636641263961792,0.6354694962501526,0.3230201005935669,0.45628973841667175,-0.7104899883270264,0.29561638832092285,0.7600104212760925,-1.670775294303894
2005-10-23,-0.11361756175756454,0.985377848148346,0.9363226294517517,0.6357365250587463,0.29849401116371155,0.47333234548568726,-0.7360914945602417,-0.13586346805095673,0.9416496157646179,-1.4462164640426636
2005-10-24,0.0199700016528368,0.918842077255249,0.9699894785881042,-0.9630268812179565,0.3750261962413788,0.5714616179466248,-0.7405053377151489,-0.40600013732910156,0.7744080424308777,-1.3004313707351685
2005-10-25,0.02486664056777954,0.2835847735404968,0.9146708846092224,0.6192151308059692,0.18259590864181519,0.5405930876731873,-0.7537311315536499,-0.5949042439460754,0.6983098387718201,-0.7634894847869873
2005-10-26,0.10098948329687119,0.3594977855682373,1.1602472066879272,0.6224284172058105,-0.038832589983940125,0.7007321715354919,-0.9958322644233704,-0.46252700686454773,0.7832921147346497,-0.28541314601898193
2005-10-27,0.3283517360687256,0.48659226298332214,1.2067667245864868,0.5465577244758606,0.0007230106857605278,0.7818572521209717,-0.9168223738670349,-0.3989773094654083,0.8692806959152222,0.003751854645088315
2005-10-28,0.3968600034713745,0.29479604959487915,1.2440969944000244,-0.27840477228164673,0.28121665120124817,0.7339171171188354,-0.816721498966217,-0.2242351770401001,0.4363073706626892,0.003988716751337051
2005-10-29,0.23653288185596466,0.3940780758857727,1.262245535850525,-2.2924866676330566,0.3026215136051178,0.42690417170524597,-0.8956050276756287,-0.84833824634552,0.22426067292690277,-0.05479416623711586
2005-10-30,0.23731906712055206,0.5743997693061829,0.9011832475662231,-1.255692720413208,0.16491658985614777,0.5307373404502869,-1.0334802865982056,-0.7713513374328613,0.44312170147895813,0.1773979812860489
2005-10-31,0.2991766333580017,0.5256549715995789,0.7807999849319458,0.15192829072475433,-1.0519083738327026,0.38544026017189026,-0.36038532853126526,-0.7832871675491333,0.3628688454627991,0.2005230039358139
2005-11-01,0.4420585334300995,0.5578850507736206,0.84111487865448,0.41033071279525757,-0.9878955483436584,0.3809020221233368,-0.1663622409105301,-0.8441722393035889,0.4334729015827179,0.2645385265350342
2005-11-02,0.44595760107040405,0.7709565162658691,0.9920565485954285,0.5795469880104065,-0.8530644178390503,0.3971848785877228,-0.4114057421684265,-0.8840649127960205,0.5148165225982666,0.41935911774635315
2005-11-03,0.5208286046981812,1.044856309890747,1.03359854221344,-0.3105115294456482,-1.2074710130691528,-0.41584327816963196,-0.7555840611457825,-1.1529704332351685,0.5469518303871155,0.6849919557571411
2005-11-04,0.3765954375267029,1.3095592260360718,1.225644826889038,-1.399825096130371,-1.2410850524902344,0.06186950206756592,-0.35893523693084717,-0.6909635663032532,0.2997646927833557,0.9413986802101135
2005-11-05,0.423285573720932,1.504988193511963,1.3982282876968384,-2.0384573936462402,-1.0740219354629517,0.7102322578430176,-0.06149008870124817,-0.4780610203742981,0.4532664716243744,1.2485030889511108
2005-11-06,0.43081995844841003,1.6711030006408691,1.341220736503601,0.06360383331775665,-0.09623333811759949,1.539219617843628,0.12673728168010712,-0.3742845952510834,0.42739754915237427,1.4662772417068481
2005-11-07,0.22914738953113556,1.567863941192627,0.7746391892433167,0.3563128411769867,-0.09778740257024765,1.898802399635315,-0.504310131072998,-0.9297197461128235,0.40207743644714355,0.7146422266960144
2005-11-08,0.2182847410440445,1.2052009105682373,0.11842107772827148,0.5896117091178894,0.011313583701848984,0.6989794969558716,-0.2546858489513397,-1.144342303276062,0.3772937059402466,0.513634443283081
2005-11-09,-0.21185262501239777,0.5130571126937866,-0.11746946722269058,0.9435263872146606,-0.16898415982723236,0.7796505093574524,-0.004369223490357399,-1.368226170539856,0.2230289876461029,0.5231219530105591
2005-11-10,-0.16130930185317993,0.6414375901222229,0.05688164383172989,0.27798405289649963,0.06130203604698181,0.8008137941360474,0.08656994998455048,-1.2213733196258545,0.33920350670814514,1.2331117391586304
2005-11-11,0.11990656703710556,0.7402254343032837,0.5514628291130066,0.5029907822608948,0.08211681246757507,0.8824287056922913,-0.25189319252967834,-0.9738711714744568,0.1557970941066742,1.443547010421753
2005-11-12,0.301769495010376,0.8094010353088379,1.2662222385406494,0.9984927773475647,0.20348888635635376,1.0544884204864502,-0.5398141741752625,-0.40572598576545715,0.3327394723892212,1.5643869638442993
2005-11-13,0.42418795824050903,0.49893879890441895,1.7311127185821533,1.4244959354400635,0.3153113126754761,1.206910252571106,-0.4472121298313141,-0.31699398159980774,0.3299785852432251,1.165594220161438
2005-11-14,0.31717026233673096,0.16874322295188904,1.896100640296936,2.1909143924713135,0.47764307260513306,1.079679012298584,-0.43411481380462646,-0.4976913034915924,-0.002462083240970969,1.1770861148834229
2005-11-15,0.26064532995224,-0.08122985064983368,1.521119236946106,1.8377894163131714,0.5003597736358643,1.0227640867233276,-0.5206087231636047,-0.5778611898422241,0.07530293613672256,1.1088579893112183
2005-11-16,0.09456992894411087,-0.251000314950943,-0.8738577961921692,1.6750285625457764,0.3134847581386566,0.9161035418510437,-0.7366682291030884,-0.577561616897583,0.15325671434402466,0.48085397481918335
2005-11-17,0.3989519476890564,0.2593569755554199,-1.0989044904708862,1.6226469278335571,0.46700572967529297,0.8496876955032349,-0.612359344959259,-0.7268117070198059,-0.3086226284503937,0.4930412173271179
2005-11-18,0.6337125301361084,0.3998037576675415,-0.534041166305542,1.370587706565857,0.5308383107185364,0.7734920382499695,-0.22770550847053528,-0.7156525254249573,-0.21043387055397034,0.4153330624103546
2005-11-19,0.38880810141563416,0.5402846336364746,1.1806716918945312,0.04882657527923584,0.5849993824958801,0.8174238204956055,0.0072221956215798855,-1.0141547918319702,-0.21216359734535217,0.34772107005119324
2005-11-20,0.004225471988320351,0.3907405436038971,1.3951942920684814,-0.812636137008667,0.6594263315200806,1.0815134048461914,0.24244166910648346,-0.7322818040847778,-0.38389357924461365,0.570158839225769
2005-11-21,0.10989886522293091,0.3711344003677368,1.479475975036621,-0.693871259689331,0.7240893840789795,1.1456800699234009,0.35785967111587524,-0.650162935256958,-0.5256250500679016,0.6725670099258423
2005-11-22,0.21579784154891968,0.17141816020011902,1.4635003805160522,-0.10485665500164032,0.3589746654033661,0.8498834371566772,0.46348538994789124,-0.5277554988861084,-0.7074702382087708,0.7149590253829956
2005-11-23,0.10188094526529312,0.42151573300361633,1.6171802282333374,-0.005674244835972786,0.1540474146604538,0.8941293358802795,-0.6207720637321472,-0.2251756638288498,-0.5594168901443481,0.8472530841827393
2005-11-24,-0.0919080525636673,0.5414206385612488,1.5404762029647827,0.3636563718318939,0.15926428139209747,0.9183346629142761,-0.8148719072341919,-0.32238829135894775,-0.611507773399353,0.939399242401123
2005-11-25,-0.20557531714439392,0.6110386252403259,1.0733697414398193,0.6031423807144165,0.4046233892440796,0.8924942016601562,-0.758927047252655,-0.10950225591659546,-0.5238207578659058,1.0613596439361572
2005-11-26,-0.33916735649108887,0.31034258008003235,1.1657971143722534,0.3527079224586487,0.5400569438934326,1.0665408372879028,-0.752932071685791,-0.32651668787002563,-0.39640575647354126,0.8830722570419312
2005-11-27,-0.592761218547821,0.32928481698036194,1.3276925086975098,0.10234425961971283,0.5555543899536133,1.2604753971099854,-0.636951208114624,-0.3334563374519348,-0.30926257371902466,0.8545347452163696
2005-11-28,-0.6363497376441956,0.3578176498413086,0.3790791928768158,-1.2979720830917358,-0.2689472734928131,1.4042235612869263,-0.3910022974014282,-0.18040943145751953,-0.1024615690112114,0.8456669449806213
2005-11-29,-0.6099879145622253,0.055864378809928894,0.5598415732383728,-2.1682779788970947,-0.17340846359729767,1.407782793045044,-0.14512750506401062,-0.1773824840784073,-0.8160243034362793,0.7964264750480652
2005-11-30,-0.4937576949596405,0.15338613092899323,0.5699471831321716,-2.9786040782928467,0.11206751316785812,1.4310895204544067,-0.13935434818267822,-0.9144112467765808,-1.2800418138504028,0.8968015909194946
2005-12-01,-0.47764089703559875,0.3403357267379761,0.08937471359968185,-1.0389775037765503,0.5774701237678528,1.554124355316162,0.056272558867931366,-0.6815435886383057,-1.2744951248168945,1.0367013216018677
2005-12-02,-0.4516924321651459,0.22667956352233887,-0.34191158413887024,0.43057096004486084,1.1227926015853882,1.4468337297439575,0.1716964691877365,-0.5888348817825317,-1.1794931888580322,0.9061143398284912
2005-12-03,-0.5159892439842224,0.33235734701156616,-0.5840021371841431,0.5100288391113281,1.0379817485809326,1.26921546459198,-0.12307584285736084,-0.5863060355186462,-1.0350264310836792,0.8250035047531128
2005-12-04,-0.49054837226867676,-0.3326702415943146,-0.7168968319892883,-1.320652723312378,-0.06697779893875122,1.151207685470581,-0.10814130306243896,-0.5540012121200562,-1.2711305618286133,0.663289487361908
2005-12-05,-0.47538548707962036,-0.8584789037704468,0.579337477684021,-1.911509394645691,0.0778719112277031,0.9027717709541321,-0.0034771075006574392,-0.30192673206329346,-1.4979249238967896,0.08093185722827911
2005-12-06,0.3294471204280853,-0.5350953936576843,0.8546758890151978,-1.6325656175613403,0.1324729472398758,0.8838570713996887,0.09084317833185196,-0.060193680226802826,-1.5053690671920776,0.4879211187362671
2005-12-07,0.5138753056526184,-0.38258761167526245,0.5390679240226746,-1.5538275241851807,0.17684189975261688,0.7744508981704712,0.13477416336536407,0.03120526298880577,-1.3135247230529785,0.6041844487190247
2005-12-08,0.7378934621810913,-0.2609890401363373,-2.2575438022613525,-1.2953499555587769,0.5709332227706909,0.524529755115509,0.18833772838115692,0.1922323852777481,-1.222482681274414,0.8096833229064941
2005-12-09,0.6414764523506165,-0.12032930552959442,-2.3151700496673584,-1.5971828699111938,0.6346928477287292,0.46404457092285156,0.15143011510372162,0.1928683966398239,-0.9622347354888916,0.44437095522880554
2005-12-10,0.6445371508598328,0.05930250510573387,-2.2539093494415283,-1.4592944383621216,0.688127875328064,0.4929538369178772,0.13403071463108063,0.18300744891166687,-0.8328102827072144,0.39821919798851013
2005-12-11,0.6070519685745239,-0.18210184574127197,-3.383739709854126,-1.2717586755752563,0.4411686062812805,0.32121381163597107,0.17614227533340454,0.1926707923412323,-0.7542945742607117,0.15116584300994873
2005-12-12,0.49901342391967773,-0.26460281014442444,-3.304739475250244,-0.9945654273033142,0.04380892589688301,0.008817506954073906,0.3276858627796173,0.14180290699005127,-0.686720073223114,-0.14677654206752777
2005-12-13,0.45035669207572937,-0.51826411485672,-3.1069462299346924,-1.0178192853927612,-0.1439962387084961,-0.7542980313301086,0.6286340355873108,0.11035212129354477,-0.580109179019928,-0.4957415759563446
2005-12-14,0.38102585077285767,-0.45311132073402405,-2.920405626296997,-0.7614707350730896,-0.2222527712583542,-0.7681551575660706,0.6989765763282776,0.04829253628849983,-1.2145317792892456,-0.2057076096534729
2005-12-15,0.6110199689865112,0.03078516758978367,-2.8351240158081055,-0.695580005645752,-0.10102497041225433,-0.5227785706520081,0.8286253213882446,0.06557159870862961,-1.1499645709991455,-0.02671610750257969
2005-12-16,0.3402822017669678,0.19342000782489777,-2.7711851596832275,-0.6201634407043457,-0.45029523968696594,-0.3482195734977722,1.0576144456863403,-0.08781790733337402,-0.9765352010726929,0.12117829918861389
2005-12-17,0.1987486630678177,0.34471502900123596,-2.6186132431030273,-0.24527117609977722,-0.6901373863220215,-0.33450841903686523,1.215864658355713,-0.07191714644432068,-0.8841941952705383,0.08791034668684006
2005-12-18,0.1664532870054245,-0.025353850796818733,-2.8974363803863525,0.13909059762954712,-0.5805908441543579,-0.8016555905342102,0.9333152770996094,-0.056807372719049454,-1.0130565166473389,-0.3065226674079895
2005-12-19,0.48325690627098083,-0.07686523348093033,-2.727688789367676,0.13286952674388885,-0.45164111256599426,-0.7197263240814209,0.9400036334991455,-0.9524682760238647,-1.1831071376800537,-0.3521694242954254
2005-12-20,0.7292305827140808,-0.1998167335987091,-2.729434013366699,0.22605855762958527,-0.3433261513710022,-0.6987390518188477,0.9358462691307068,-0.8489636182785034,-0.9544432163238525,-0.32906851172447205
2005-12-21,0.7942600846290588,-0.09429465234279633,-2.7826850414276123,0.13863131403923035,-0.9256885051727295,-1.2587462663650513,0.8107930421829224,-0.7863384485244751,-0.8170321583747864,-0.4373021125793457
2005-12-22,0.6183108687400818,-0.02032136172056198,-2.87749981880188,-0.04945307597517967,-0.78875333070755,-1.389740228652954,0.20488542318344116,-0.6946218013763428,-0.640967845916748,-0.37686046957969666
2005-12-23,0.8313814401626587,-0.16794195771217346,-2.173888683319092,-0.32824259996414185,-0.6825799942016602,-1.041796088218689,0.3080006241798401,-0.44387540221214294,-0.6362485289573669,-0.9177712202072144
